scenarios,1
seeds per scenario,20
notes,wifin_1channel. 4-100-4
arg_list[0],"{'txPower': 20, 'nStaB': 100, 'channelWidth': 160, 'simulationTime': 15, 'nStaA': 4, 'constantMcs': 1, 'band': 'AX_5', 'nStaC': 4, 'seed': 1, 'csvFileName': './scratch/testfile_2020-04-18_09:38:18.csv', 'channelNumberA': 50, 'phyModel': 'spectrum', 'mcs': 5, 'gi': 1600}"
arg_list[9],"{'txPower': 20, 'nStaB': 100, 'channelWidth': 160, 'simulationTime': 15, 'nStaA': 4, 'constantMcs': 1, 'band': 'AX_5', 'nStaC': 4, 'seed': 10, 'csvFileName': './scratch/testfile_2020-04-18_09:38:18.csv', 'channelNumberA': 50, 'phyModel': 'spectrum', 'mcs': 5, 'gi': 1600}"
37,0.396513,4.13848,47,44,99.4034
47,6.71004,3.77682,59,0,-nan
30,5.00874,3.29516,38,0,-nan
34,2.38628,6.64467,43,39,146.215
32,3.62662,5.62257,40,38,103.637
48,4.02511,4.7618,61,0,-nan
34,4.87642,0.545933,43,39,142.126
45,7.52341,0.458516,57,55,52.8312
43,3.79246,7.31933,54,53,53.5392
44,17.3204,9.73971,56,0,-nan
33,17.9648,7.55861,42,39,145.979
44,3.4193,1.00968,56,54,58.5056
38,8.07281,6.05827,48,46,87.6842
41,17.9243,4.00254,52,50,63.5596
50,14.6201,6.07448,63,63,20.3152
37,8.44546,6.45595,47,0,-nan
48,15.303,4.25764,61,61,32.6002
32,12.7745,0.877911,40,37,153.117
40,7.40529,0.193867,50,46,123.256
47,3.81104,2.96045,59,0,-nan
31,16.658,9.03225,39,0,-nan
49,4.89432,0.302439,62,0,-nan
39,2.28528,2.94884,49,45,130.349
31,8.62176,9.05528,39,39,29.9737
43,4.95672,1.13991,54,52,60.1149
50,5.29266,8.66073,63,63,21.2979
42,4.82926,3.38678,53,51,67.9362
44,2.49649,1.2682,56,0,-nan
33,17.5803,3.2131,42,39,145.848
34,9.59464,1.54133,43,39,140.646
44,15.3816,6.39637,56,55,55.0563
44,7.07412,2.22449,56,54,67.1227
43,6.94219,6.2717,54,52,54.9538
44,10.9898,3.54856,56,55,55.4263
34,10.2748,9.32371,43,0,-nan
30,11.0752,5.5718,38,0,-nan
41,12.808,5.31694,52,50,61.452
38,8.22121,5.80188,48,46,72.4456
49,6.24883,9.27706,62,60,51.3535
34,13.6552,4.08371,43,41,99.2547
49,5.45553,9.29808,62,62,18.5239
50,9.26979,9.64286,63,63,17.603
33,1.69128,0.00600433,42,39,149.425
46,17.9919,1.91281,58,54,93.5119
43,4.72781,7.4575,54,0,-nan
33,10.3329,0.647356,42,0,-nan
50,8.59714,9.11446,63,63,15.0582
35,7.81436,2.37599,44,42,92.4947
37,19.9453,9.81501,47,45,85.5637
30,13.187,8.45382,38,37,106.841
32,18.2337,1.54713,40,37,150.029
38,4.93495,4.21037,48,46,72.2765
43,12.2946,0.263373,54,52,61.6248
36,11.4793,1.75729,45,43,89.4726
39,18.747,4.2543,49,47,74.2259
49,8.78179,9.54073,62,62,19.1712
41,18.308,6.26386,52,50,63.2525
45,17.0349,8.25554,57,55,55.1905
36,6.46636,9.19323,45,43,85.8555
46,12.9823,9.58428,58,55,69.8484
35,2.31096,2.64569,44,42,91.9179
36,11.4631,9.95437,45,43,89.745
31,18.8854,6.10328,39,0,-nan
43,14.5011,0.419162,54,52,61.0433
32,13.9178,2.53979,40,38,101.046
36,8.73113,1.85892,45,41,139.307
46,9.89188,8.32628,58,56,52.795
37,9.32386,5.39627,47,45,81.261
42,8.50955,7.88122,53,51,60.5997
33,10.7067,0.153417,42,39,143.557
49,2.36952,8.31931,62,0,-nan
46,1.13759,8.89749,58,58,30.3381
49,0.756662,5.91011,62,60,50.8667
42,10.7973,2.97064,53,51,59.0841
33,15.355,8.55231,42,39,147.415
30,9.2585,2.08639,38,37,93.7563
36,11.1644,4.87029,45,41,131.652
36,7.37885,2.2437,45,43,88.9449
38,17.0847,4.58187,48403,48242,30.6819
28,15.6511,3.55607,35665,2420,104.614
34,2.77297,4.97948,43308,14259,39.847
23,9.392,6.62309,29296,29177,28.9544
89,19.1174,9.82198,113366,37182,1278.99
97,0.472048,1.62037,123556,1868,106.504
90,7.72698,2.5067,114640,106606,1082.57
83,5.04184,8.80312,105723,99995,671.12
40,10.1239,5.3326,50,48,80.647
42,8.57076,7.08563,53,48,119.714
34,6.83918,9.41143,43,39,151.154
31,3.44105,9.89935,39,36,157.2
36,1.58898,8.09262,45,0,-nan
45,4.36366,3.70274,57,55,67.4551
48,3.33721,9.47619,61,59,59.9061
48,3.04291,9.163,61,59,60.7522
47,16.7704,8.71771,59,57,63.0716
37,17.2758,9.85475,47,43,159.816
39,13.4373,9.34924,49,47,82.4122
48,17.0676,5.16454,61,59,63.9844
41,0.213232,9.90491,52,50,76.3394
37,6.99598,3.54112,47,47,23.9137
31,4.93923,9.43378,39,36,156.942
46,8.23476,4.44476,58,56,52.8269
49,10.9804,8.29536,62,59,68.2469
49,16.0742,1.99215,62,60,49.7139
38,11.1276,5.32266,48,44,123.906
45,15.0065,6.15451,57,55,60.6348
47,12.0129,1.78017,59,57,50.5224
47,10.0263,5.36857,59,57,53.2571
41,0.594769,1.20769,52,0,-nan
45,10.065,0.665229,57,0,-nan
31,7.51311,9.94272,39,36,166.406
47,3.57947,9.96701,59,57,61.4503
33,5.43983,3.4338,42,40,95.583
36,6.03761,7.14268,45,41,147.829
36,7.31453,5.81893,45,41,139.913
42,1.28512,5.68777,53,0,-nan
50,5.68864,5.979,63,61,48.8571
40,15.9806,4.6096,50,48,89.5509
45,6.94713,6.33791,57,52,114.316
40,5.1289,1.51451,50,48,77.4883
32,12.1092,4.08738,40,36,178.325
37,16.8863,1.00376,47,43,138.859
50,11.9301,4.11174,63,0,-nan
30,2.66809,4.68393,38,35,168.791
36,2.95441,1.38643,45,0,-nan
34,9.16171,1.31684,43,39,151.481
45,11.1079,0.290801,57,55,61.7545
45,5.7165,9.4407,57,55,70.6157
43,14.9869,3.54837,54,49,116.788
48,17.3414,0.453658,61,0,-nan
33,3.42793,4.42321,42,39,149.207
43,12.9326,8.58289,54,52,66.6266
49,17.435,1.70985,62,62,33.2821
50,7.93894,7.99104,63,63,18.9724
48,7.24394,5.08014,61,59,51.7583
41,13.7447,1.90225,52,50,74.3945
45,6.3704,4.81968,57,55,70.9951
36,4.3919,7.312,45,41,137.583
30,3.07228,9.59451,38,35,174.158
41,0.611121,8.3367,52,47,121.872
50,0.413331,9.40752,63,61,48.9338
41,16.4847,5.32284,52,50,76.4135
46,5.41212,3.98559,58,56,56.3776
30,6.61282,3.35768,38,37,105.211
37,19.2119,7.97536,47,43,142.402
32,2.33182,8.70284,40,37,148.471
48,19.3732,3.91556,61,59,55.7436
47,0.482683,6.12559,59,57,58.0291
38,18.1832,8.94706,48,44,131.932
50,3.90458,9.46427,63,61,52.5773
45,12.5368,5.00901,57,55,58.9334
44,6.98785,2.86921,56,54,64.6714
39,7.09171,6.18622,49,47,77.2169
45,15.4992,0.971008,57,55,57.8743
49,2.89565,3.67169,62,60,51.9879
37,1.72154,3.56398,47,43,132.469
31,9.91798,4.72246,39,36,154.073
31,9.78044,7.68073,39,38,101.198
33,17.3505,2.32068,42,42,25.648
42,7.40233,1.31556,53,48,129.055
49,18.4418,5.39503,62,59,54.2887
40,17.219,7.63591,50,47,90.1816
33,8.12038,6.38145,42,38,157.681
38,13.1726,4.3111,48,44,127.378
47,7.46209,9.39579,59,57,58.1937
31,5.55239,2.38333,39,36,158.988
39,19.6995,8.78982,49,49,27.5115
43,9.47327,4.3764,54,0,-nan
38,3.46633,3.96854,48,0,-nan
39,7.19473,4.93156,49,0,-nan
31,8.3282,9.15492,39,36,162.593
50,1.75153,5.62872,63,61,48.3533
43,10.8768,8.80964,54,52,66.218
39,3.09669,7.78835,49,47,86.5977
34,14.8379,2.48942,43,39,147.552
30,13.9857,3.09438,38,35,169.767
49,12.7643,6.82177,62,60,46.7385
35,6.06005,5.23007,44,40,144.636
48,13.5543,7.47899,61,59,52.6805
44,11.7063,8.34621,56,54,63.0507
48,11.1349,8.86512,61,59,67.3041
38,6.19582,9.45599,48,44,129.588
35,13.0325,2.82847,44,40,141.407
41,13.8876,8.12954,52,50,68.0244
40,16.7466,7.30546,50,0,-nan
50,1.06827,8.36555,63,63,26.1476
37,15.627,1.87275,47129,47017,57.0547
22,13.4768,5.33407,28023,27934,14.3076
30,4.1594,2.46925,38213,38197,39.1294
25,4.088,4.93464,31844,31728,44.2836
85,18.8233,6.42927,108271,100547,714.755
88,7.29606,8.82712,112092,106968,702.527
100,10.3025,6.6756,127377,127217,11.2121
91,6.72242,1.73748,115914,10920,602.145
37,6.83177,0.443461,47,42,149.903
32,11.4276,6.11419,40,34,249.681
43,15.7855,5.88191,54,51,75.0949
31,11.2547,3.19913,39,33,264.94
45,8.78524,4.12349,57,54,66.4434
44,12.4848,8.27029,56,53,74.5474
41,11.1162,5.96823,52,47,123.727
40,10.7238,2.21735,50,45,128.494
31,15.6938,4.95694,39,33,260.203
40,3.03445,3.13961,50,47,85.8651
35,11.2497,2.46564,44,37,226.437
40,9.42348,6.88606,50,45,127.684
38,13.6176,6.53985,48,43,157.246
47,9.32797,1.38816,59,0,-nan
45,19.9189,9.24501,57,57,27.3127
38,4.31302,2.59301,48,42,184.606
41,1.3071,4.39383,52,49,80.6265
49,14.7656,2.65618,62,60,53.8785
34,8.17018,7.09683,43,36,242.51
36,0.00873,8.20596,45,40,190.713
46,9.35048,5.70687,58,56,52.2276
39,6.70163,7.15807,49,44,133.157
45,0.79292,8.27696,57,54,73.344
43,13.42,7.55364,54,51,78.9117
31,10.0175,6.59027,39,33,255.241
38,4.77255,3.28929,48,43,152.435
35,7.25314,1.24509,44,37,234.471
46,8.0501,9.52356,58,56,61.9811
38,9.75274,1.09187,48,44,133.195
40,15.0467,0.917032,50,45,128.268
35,7.58482,4.63867,44,38,217.682
37,14.6408,9.47943,47,40,213.663
36,15.9295,5.11722,45,40,161.557
37,6.8385,2.01935,47,42,147.361
47,16.1455,2.11654,59,57,55.3631
32,15.8485,8.00503,40,34,245.895
50,9.24,2.14895,63,0,-nan
44,16.8908,2.91191,56,53,71.4681
45,10.6059,8.51522,57,0,-nan
35,5.54895,1.75577,44,37,226.047
30,14.8105,0.387734,38,38,27.6196
43,7.62197,5.9209,54,51,84.4739
33,13.3159,8.0645,42,36,233.135
47,9.78864,0.604877,59,56,67.758
49,4.57057,5.89764,62,60,58.2813
33,17.2435,8.1105,42,37,182.389
35,9.91344,2.27978,44,38,240.312
50,10.5852,7.3214,63,61,45.3952
34,9.65851,6.7735,43,37,225.433
38,4.99298,2.53635,48,43,157.018
37,15.1605,6.4262,47,40,212.661
38,19.1893,3.08267,48,43,149.591
38,10.763,2.79269,48,44,135.252
38,14.1481,4.44892,48,41,205.478
36,13.8844,2.54335,45,40,163.507
38,1.97955,7.09707,48,44,139.272
38,0.549566,8.64742,48,43,157.571
30,2.15036,1.14356,38,38,28.9602
32,5.61587,0.63383,40,36,199.278
46,16.4423,1.60375,58,6,559.517
47,12.4976,8.55412,59,57,64.3664
39,7.31021,8.16742,49,44,140.11
47,10.9109,8.5961,59,57,55.7086
50,18.5395,9.28573,63,61,51.0616
37,3.38245,0.0119559,47,40,213.692
42,15.9838,3.82562,53,48,118.061
35,9.45561,4.91494,44,37,236.485
37,0.665632,1.29466,47,42,171.845
49,17.1942,8.22893,62,60,49.7964
40,15.6287,4.75198,50,45,133.79
45,19.8906,9.62996,57,54,73.7955
31,6.37392,6.90759,39,35,191.98
34,16.4674,3.09422,43,38,178.699
46,9.8698,8.42075,58,56,65.6407
35,4.5891,0.526745,44,37,227.459
43,2.95857,3.51452,54,54,33.2047
48,17.4938,8.5086,61,59,53.0534
48,17.5636,9.08142,61,0,-nan
32,16.6161,2.52766,40,34,248.263
39,14.0699,6.51108,49,0,-nan
42,12.9327,8.38641,53,0,-nan
41,5.9644,9.16851,52,47,122.032
40,4.62181,5.29133,50,45,130.902
42,2.92624,9.90875,53,0,-nan
32,17.7709,2.20656,40,34,252.2
36,9.002,0.83827,45,40,167.017
34,7.83558,5.07953,43,36,244.231
43,17.4623,3.71778,54,51,81.965
42,19.7838,6.65256,53,50,87.3038
44,18.6476,0.792485,56,0,-nan
34,17.0191,5.76238,43,37,233.968
37,1.4134,0.306781,47,42,150.355
47,4.73904,6.63862,59,57,58.8479
42,2.27507,7.79498,53,0,-nan
47,1.51322,1.82018,59,57,64.8439
34,1.59446,5.94128,43,37,240.247
37,10.71,7.10463,47,42,159.255
31,18.5169,4.17273,39,39,30.6992
43,2.32883,9.74058,54,51,77.1081
43,14.7576,4.4874,54,50,93.546
36,14.1693,9.16368,45855,45767,55.4455
36,11.3023,7.11208,45855,11613,124.33
27,5.54593,9.95896,34391,7825,126.049
27,18.784,3.24614,34391,5882,283.225
81,18.5291,3.03656,103176,93637,1282.98
80,14.1201,6.03393,101902,86834,1422.06
90,12.8782,0.844496,114640,24290,938.875
99,8.403,4.67184,126104,89148,1531.97
33,3.53968,5.55427,42,38,152.552
43,14.2846,5.1427,54,0,-nan
31,4.7319,2.35239,39,36,167.881
31,19.0683,6.49892,39,36,165.595
34,15.9815,0.154364,43,39,150.416
42,0.605989,2.83783,53,51,84.0774
33,18.8953,2.46028,42,38,157.637
32,18.4048,5.2717,40,36,182.334
37,14.6172,1.19618,47,45,86.8155
42,8.79296,6.42452,53,0,-nan
31,9.06214,5.58204,39,35,167.817
32,1.77935,8.60757,40,37,156.204
35,7.02191,3.17483,44,7,759.933
35,11.6599,9.23521,44,40,147.227
38,14.8986,9.05629,48,44,136.1
30,0.391275,0.741262,38,35,182.295
34,11.6339,0.492243,43,38,179.528
49,13.4571,3.32021,62,62,30.3057
30,5.21267,8.87105,38,34,192.51
48,5.01094,0.257464,61,58,86.7565
45,6.68808,9.63358,57,54,86.5045
31,3.37702,8.94758,39,36,178.37
49,0.991176,5.34618,62,60,48.0962
41,16.775,4.442,52,50,65.3922
32,12.5219,3.23788,40,0,-nan
30,5.96574,6.61162,38,34,200.065
36,9.06634,9.05632,45,41,150.175
34,10.0626,1.90443,43,39,141.118
40,12.191,6.36486,50,48,76.0351
37,8.80843,6.14629,47,45,78.5358
42,9.481,3.29834,53,30,128.853
33,13.3009,4.34926,42,38,152.508
48,4.91182,3.89647,61,61,23.8248
33,8.5481,2.52419,42,42,20.2836
41,0.181875,0.145649,52,47,145.471
48,14.8106,5.00625,61,56,92.5212
50,6.55003,0.186162,63,61,49.5245
37,11.1134,1.13988,47,45,89.8608
34,18.2574,5.64406,43,39,147.879
37,1.93618,2.19475,47,0,-nan
35,18.5131,0.484668,44,40,154.218
41,9.52743,2.40116,52,50,68.4882
45,11.6449,2.58062,57,55,52.9727
46,2.23574,0.756097,58,0,-nan
43,5.71321,7.372,54,52,69.9337
45,1.55429,7.63811,57,55,57.5312
42,2.39175,2.84971,53,51,65.7532
50,13.2315,6.65176,63,61,62.8301
40,12.0731,8.46686,50,46,126.378
35,16.2412,3.17045,44,40,150.248
49,3.9507,8.03278,62,60,61.1634
40,13.9865,8.85333,50,48,78.0787
45,18.4537,5.99083,57,53,96.4972
34,7.68513,0.561136,43,0,-nan
43,7.35552,5.67917,54,0,-nan
35,7.47449,8.87136,44,40,151.436
30,15.6869,3.3093,38,35,181.953
31,17.688,8.92949,39,36,167.097
49,12.0198,3.29225,62,62,24.2796
40,10.5529,4.50472,50,48,79.3419
46,5.62192,3.19262,58,56,57.4035
31,14.1377,0.209307,39,34,184.695
36,3.63866,8.24514,45,41,139.3
50,13.1743,9.10713,63,63,25.2669
49,14.228,5.01496,62,62,26.3155
40,4.97968,4.78202,50,48,72.1511
31,11.8195,3.64366,39,35,175.768
49,5.83196,1.61831,62,0,-nan
48,11.4927,2.78616,61,0,-nan
42,9.53589,5.93997,53,51,61.5941
38,9.8633,4.53741,48,44,127.521
32,2.9674,6.1345,40,34,266.282
35,15.5841,3.86776,44,42,99.1416
50,12.3373,5.52593,63,63,28.3242
42,10.7364,5.65841,53,51,63.4593
47,8.69819,9.39319,59,57,52.4687
43,6.86724,0.635697,54,49,120.581
37,1.95443,3.85178,47,45,83.3476
38,5.77001,5.65959,48,46,80.4621
47,2.58731,0.638871,59,57,43.3854
45,6.1659,7.98305,57,0,-nan
39,2.45542,3.96062,49,47,92.7766
43,5.77718,6.61418,54,54,33.9782
45,18.6578,4.88588,57,57,21.2146
33,7.21363,5.2582,42,0,-nan
43,16.2525,6.04782,54,50,97.0879
45,4.7945,1.34943,57,0,-nan
46,11.8278,9.64721,58,56,55.7655
30,4.72965,0.815704,38,35,178.579
37,3.30949,8.49059,47,47,28.4529
40,1.27388,4.70294,50,48,91.4174
39,16.7668,5.38349,49,47,73.1961
47,15.9238,5.7983,59,55,58.0719
40,12.8439,7.2437,50,48,74.9269
46,11.8916,4.77523,58,56,51.7017
30,16.9931,2.42657,38,35,177.738
39,8.38752,1.38079,49,45,126.406
42,3.14605,0.21593,53,51,65.465
47,7.91104,2.1757,59,55,98.0504
36,8.44701,0.609246,45,41,141.506
35,12.7116,6.45456,44582,43727,158.842
30,9.12788,8.89009,38213,32921,76.666
23,6.93236,7.44873,29296,29244,36.7608
29,13.48,1.55768,36939,36806,84.4656
98,18.2348,9.6439,124830,87367,1546.62
93,0.944095,3.24068,118461,72009,1577.79
100,15.4538,5.0134,127377,3166,292.23
86,10.0836,7.60619,109545,109326,44.7676
30,0.247598,0.665139,38,35,177.482
33,17.1414,4.17126,42,40,98.9944
39,13.6783,8.82286,49,44,133.344
32,6.88199,9.7987,40,36,184.078
43,3.17786,6.18518,54,51,104.214
40,8.72721,7.40543,50,46,135.337
46,6.67432,8.95232,58,56,64.5908
45,6.08571,8.32599,57,53,91.0626
43,13.5406,7.43541,54,0,-nan
45,14.5516,9.70944,57,55,67.7424
48,6.87455,8.69843,61,61,24.1818
45,14.1352,0.329086,57,55,69.8176
32,0.426358,9.80977,40,36,175.768
45,13.9918,7.08225,57,55,65.023
32,9.87836,8.86751,40,0,-nan
42,16.4695,8.88951,53,0,-nan
47,1.9606,6.59071,59,57,57.6636
48,12.1484,3.98424,61,59,60.4203
47,2.25517,0.645266,59,57,59.98
40,10.013,2.30897,50,45,129.174
44,4.02578,3.56028,56,51,116.309
44,0.0523992,0.737134,56,0,-nan
32,1.18943,2.41539,40,36,178.589
39,0.129913,1.33041,49,46,93.7286
32,15.0262,9.88543,40,40,27.241
43,7.15883,9.93396,54,51,82.3844
37,10.8797,6.86761,47,42,160.984
43,12.0751,4.28536,54,54,30.3401
42,14.6291,1.6378,53,50,80.8976
34,2.57014,1.37549,43,41,92.2282
49,11.3772,1.958,62,0,-nan
30,11.961,9.21914,38,35,174.336
39,13.8942,2.67577,49,44,139.649
30,10.2577,3.02903,38,35,176.507
35,4.21823,8.17476,44,40,149.273
44,13.7727,2.00752,56,54,69.5855
50,3.86005,8.22343,63,62,31.1389
31,5.33618,9.36786,39,36,166.397
43,5.90882,2.77285,54,52,78.3709
38,18.3233,2.63368,48,43,160.263
40,2.21565,0.581601,50,45,132.981
39,11.4329,8.88135,49,45,132.596
35,9.97387,7.09675,44,44,23.0058
45,14.6828,0.907316,57,55,65.2601
37,6.85575,8.84643,47,43,143.221
35,5.86517,7.16572,44,0,-nan
48,14.8701,3.41964,61,61,31.4745
50,15.8778,5.98207,63,63,24.3356
46,14.4878,0.160278,58,56,60.2889
32,7.48936,3.8045,40,36,161.697
40,12.7408,9.6393,50,0,-nan
42,8.78381,4.624,53,50,87.9339
31,6.14445,9.18901,39,0,-nan
31,1.22214,6.67335,39,36,166.198
50,0.826556,8.81499,63,63,21.2869
32,12.9693,0.645637,40,37,163.247
42,10.8242,7.97112,53,50,81.7985
31,13.2255,6.71536,39,35,174.74
44,18.4238,5.95072,56,54,69.3236
34,4.66353,7.40563,43,41,96.5041
45,18.7463,7.83112,57,55,63.2367
44,0.96526,2.25114,56,54,67.5569
46,16.3664,7.89413,58,56,58.2476
50,7.80915,8.92854,63,62,35.2372
40,5.07363,0.0179603,50,0,-nan
38,13.9756,5.73843,48,43,148.317
49,14.1833,2.37239,62,60,54.1922
40,10.9984,1.94196,50,46,138.268
48,5.7912,7.34339,61,59,55.6146
45,3.44296,7.12797,57,55,66.6594
32,19.836,9.44492,40,38,103.558
32,19.5609,5.36141,40,0,-nan
36,14.701,4.6413,45,41,155.274
33,14.8047,2.63112,42,38,161.501
48,16.8837,0.790065,61,61,22.9425
50,14.4378,5.27181,63,61,53.4517
37,16.2408,2.76285,47,43,163.592
46,6.34527,8.62215,58,56,62.4172
44,14.9241,8.79152,56,54,66.6109
33,11.1048,4.76661,42,38,164.814
49,19.3991,7.57964,62,60,51.5521
36,18.9465,8.75279,45,41,145.927
46,6.93266,7.93702,58,56,56.0145
48,14.3894,9.86307,61,59,53.8519
33,16.6563,8.30984,42,30,130.792
50,3.50295,1.25743,63,61,53.7348
36,1.75342,7.61927,45,41,144.486
49,6.19338,5.57664,62,60,56.0553
38,9.67564,4.97884,48,44,133.177
30,7.97136,6.1887,38,35,178.974
47,5.52866,3.64354,59,56,63.7761
41,12.1201,0.460145,52,47,128.615
46,7.10856,4.95792,58,56,66.1197
38,3.41255,6.69241,48,48,48.0442
46,2.26978,7.73024,58,55,83.9488
47,12.3916,8.91192,59,57,55.6381
41,6.06494,5.65694,52,47,121.038
32,7.7753,6.25907,40,36,166.137
