scenarios,1
seeds per scenario,20
notes,wifin_1channel_mob. 4-100-4
arg_list[0],"{'txPower': 20, 'nStaB': 100, 'channelWidth': 160, 'simulationTime': 15, 'nStaA': 4, 'constantMcs': 1, 'band': 'AX_5', 'nStaC': 4, 'seed': 1, 'csvFileName': './scratch/testfile_2020-05-24_22:08:10.csv', 'channelNumberA': 50, 'phyModel': 'spectrum', 'mcs': 5, 'gi': 1600}"
arg_list[9],"{'txPower': 20, 'nStaB': 100, 'channelWidth': 160, 'simulationTime': 15, 'nStaA': 4, 'constantMcs': 1, 'band': 'AX_5', 'nStaC': 4, 'seed': 10, 'csvFileName': './scratch/testfile_2020-05-24_22:08:10.csv', 'channelNumberA': 50, 'phyModel': 'spectrum', 'mcs': 5, 'gi': 1600}"
47,16.2424,9.13514,59,57,48.7683
35,15.5581,2.98414,44,0,-nan
35,15.362,6.1087,44,43,83.8042
41,17.8469,2.47847,52,50,60.2782
35,11.5172,6.56983,44,0,-nan
43,15.6249,6.23285,54,0,-nan
35,4.71174,3.44303,44,0,-nan
44,6.80879,3.26992,56,41,69.7804
49,4.66398,5.69408,62,0,-nan
37,9.95945,9.6225,47,45,80.7054
34,12.1565,6.2965,43,0,-nan
35,0.653605,2.19694,44,0,-nan
50,17.3829,1.32812,63,63,19.7483
42,14.0851,3.54844,53,51,58.1484
33,10.0044,4.10301,42,0,-nan
48,14.6753,7.85346,61,61,18.3835
34,13.3509,3.57906,43,0,-nan
37,0.396513,4.13848,47,0,-nan
47,6.71004,3.77682,59,57,47.912
30,5.00874,3.29516,38,0,-nan
34,2.38628,6.64467,43,42,80.7101
32,3.62662,5.62257,40,0,-nan
48,4.02511,4.7618,61,60,24.548
34,4.87642,0.545933,43,0,-nan
45,7.52341,0.458516,57,0,-nan
43,3.79246,7.31933,54,0,-nan
44,17.3204,9.73971,56,0,-nan
33,17.9648,7.55861,42,0,-nan
44,3.4193,1.00968,56,54,67.8478
38,8.07281,6.05827,48,47,63.8869
41,17.9243,4.00254,52,0,-nan
50,14.6201,6.07448,63,63,22.0405
37,8.44546,6.45595,47,46,67.0793
48,15.303,4.25764,61,0,-nan
32,12.7745,0.877911,40,39,87.9282
40,7.40529,0.193867,50,0,-nan
47,3.81104,2.96045,59,57,49.1209
31,16.658,9.03225,39,38,89.9603
49,4.89432,0.302439,62,0,-nan
39,2.28528,2.94884,49,0,-nan
31,8.62176,9.05528,39,36,142.448
43,4.95672,1.13991,54,0,-nan
50,5.29266,8.66073,63,0,-nan
42,4.82926,3.38678,53,52,55.4337
44,2.49649,1.2682,56,0,-nan
33,17.5803,3.2131,42,41,85.2748
34,9.59464,1.54133,43,42,78.0381
44,15.3816,6.39637,56,54,63.5372
44,7.07412,2.22449,56,0,-nan
43,6.94219,6.2717,54,0,-nan
44,10.9898,3.54856,56,54,56.8766
34,10.2748,9.32371,43,42,80.3822
30,11.0752,5.5718,38,37,100.61
41,12.808,5.31694,52,50,57.2156
38,8.22121,5.80188,48,47,62.9645
49,6.24883,9.27706,62,0,-nan
34,13.6552,4.08371,43,42,91.7301
49,5.45553,9.29808,62,62,30.3408
50,9.26979,9.64286,63,63,18.4872
33,1.69128,0.00600433,42,41,82.4399
46,17.9919,1.91281,58,56,51.6541
43,4.72781,7.4575,54,0,-nan
33,10.3329,0.647356,42,41,82.1551
50,8.59714,9.11446,63,61,55.4764
35,7.81436,2.37599,44,0,-nan
37,19.9453,9.81501,47,0,-nan
30,13.187,8.45382,38,0,-nan
32,18.2337,1.54713,40,0,-nan
38,4.93495,4.21037,48,0,-nan
43,12.2946,0.263373,54,52,56.1258
36,11.4793,1.75729,45,44,70.6849
39,18.747,4.2543,49,47,78.7365
49,8.78179,9.54073,62,0,-nan
41,18.308,6.26386,52,0,-nan
45,17.0349,8.25554,57,55,53.2046
36,6.46636,9.19323,45,44,71.7961
46,12.9823,9.58428,58,56,50.4559
35,2.31096,2.64569,44,43,78.7518
36,11.4631,9.95437,45,44,72.2059
31,18.8854,6.10328,39,0,-nan
43,14.5011,0.419162,54,49,113.831
32,13.9178,2.53979,40,38,107.075
36,8.73113,1.85892,45,44,72.4788
46,9.89188,8.32628,58,56,50.0506
37,9.32386,5.39627,47,46,60.0412
42,8.50955,7.88122,53,0,-nan
33,10.7067,0.153417,42,0,-nan
49,2.36952,8.31931,62,62,17.3283
46,1.13759,8.89749,58,56,60.2104
49,0.756662,5.91011,62,62,21.1124
42,10.7973,2.97064,53,51,56.0399
33,15.355,8.55231,42,41,90.3294
30,9.2585,2.08639,38,0,-nan
36,11.1644,4.87029,45,43,77.3437
36,7.37885,2.2437,45,0,-nan
38,17.0847,4.58187,48403,0,-nan
28,15.6511,3.55607,35665,35624,27.2653
34,2.77297,4.97948,43308,38596,25.7322
23,9.392,6.62309,29296,29254,18.8053
89,19.1174,9.82198,113366,108150,898.651
97,0.472048,1.62037,123556,13482,849.799
90,7.72698,2.5067,114640,113961,184.153
83,5.04184,8.80312,105723,4676,66.8457
40,10.1239,5.3326,50,48,72.1689
42,8.57076,7.08563,53,53,22.6938
34,6.83918,9.41143,43,39,156.098
31,3.44105,9.89935,39,39,31.9244
36,1.58898,8.09262,45,41,137.086
45,4.36366,3.70274,57,55,63.5849
48,3.33721,9.47619,61,59,52.3209
48,3.04291,9.163,61,59,62.6995
47,16.7704,8.71771,59,57,51.4326
37,17.2758,9.85475,47,45,87.0575
39,13.4373,9.34924,49,47,82.9232
48,17.0676,5.16454,61,59,58.5149
41,0.213232,9.90491,52,52,31.491
37,6.99598,3.54112,47,45,89.6066
31,4.93923,9.43378,39,36,151.737
46,8.23476,4.44476,58,56,52.694
49,10.9804,8.29536,62,60,49.5183
49,16.0742,1.99215,62,62,21.3292
38,11.1276,5.32266,48,46,81.8893
45,15.0065,6.15451,57,55,66.1867
47,12.0129,1.78017,59,57,50.4353
47,10.0263,5.36857,59,57,59.389
41,0.594769,1.20769,52,50,74.5916
45,10.065,0.665229,57,55,64.5595
31,7.51311,9.94272,39,36,157.476
47,3.57947,9.96701,59,57,64.2066
33,5.43983,3.4338,42,0,-nan
36,6.03761,7.14268,45,41,147.304
36,7.31453,5.81893,45,0,-nan
42,1.28512,5.68777,53,50,84.7799
50,5.68864,5.979,63,63,21.7858
40,15.9806,4.6096,50,48,81.6543
45,6.94713,6.33791,57,55,63.9976
40,5.1289,1.51451,50,48,76.2795
32,12.1092,4.08738,40,37,149.803
37,16.8863,1.00376,47,43,134.814
50,11.9301,4.11174,63,61,52.8866
30,2.66809,4.68393,38,35,168.62
36,2.95441,1.38643,45,43,106.153
34,9.16171,1.31684,43,39,143.697
45,11.1079,0.290801,57,55,71.9129
45,5.7165,9.4407,57,55,66.6496
43,14.9869,3.54837,54,52,68.0921
48,17.3414,0.453658,61,59,50.8784
33,3.42793,4.42321,42,39,141.537
43,12.9326,8.58289,54,52,65.5049
49,17.435,1.70985,62,60,55.5994
50,7.93894,7.99104,63,63,19.8682
48,7.24394,5.08014,61,59,48.4725
41,13.7447,1.90225,52,0,-nan
45,6.3704,4.81968,57,55,62.9223
36,4.3919,7.312,45,41,139.681
30,3.07228,9.59451,38,38,36.6098
41,0.611121,8.3367,52,52,22.7682
50,0.413331,9.40752,63,61,53.4896
41,16.4847,5.32284,52,47,120.868
46,5.41212,3.98559,58,56,54.8931
30,6.61282,3.35768,38,35,163.74
37,19.2119,7.97536,47,45,94.7937
32,2.33182,8.70284,40,37,147.558
48,19.3732,3.91556,61,59,62.1438
47,0.482683,6.12559,59,57,61.5943
38,18.1832,8.94706,48,0,-nan
50,3.90458,9.46427,63,61,56.5481
45,12.5368,5.00901,57,55,55.5093
44,6.98785,2.86921,56,54,77.5068
39,7.09171,6.18622,49,47,83.899
45,15.4992,0.971008,57,55,57.9667
49,2.89565,3.67169,62,60,54.0842
37,1.72154,3.56398,47,43,134.204
31,9.91798,4.72246,39,36,159.675
31,9.78044,7.68073,39,36,155.079
33,17.3505,2.32068,42,39,143.58
42,7.40233,1.31556,53,51,71.4724
49,18.4418,5.39503,62,60,45.505
40,17.219,7.63591,50,48,86.7774
33,8.12038,6.38145,42,40,91.2811
38,13.1726,4.3111,48,44,124.006
47,7.46209,9.39579,59,57,50.4615
31,5.55239,2.38333,39,36,157.681
39,19.6995,8.78982,49,45,131.446
43,9.47327,4.3764,54,52,63.1956
38,3.46633,3.96854,48,44,127.403
39,7.19473,4.93156,49,47,79.2863
31,8.3282,9.15492,39,36,161.069
50,1.75153,5.62872,63,63,18.1761
43,10.8768,8.80964,54,0,-nan
39,3.09669,7.78835,49,47,81.3837
34,14.8379,2.48942,43,43,20.7848
30,13.9857,3.09438,38,35,157.705
49,12.7643,6.82177,62,59,64.8924
35,6.06005,5.23007,44,40,139.834
48,13.5543,7.47899,61,58,63.1074
44,11.7063,8.34621,56,54,72.9961
48,11.1349,8.86512,61,0,-nan
38,6.19582,9.45599,48,0,-nan
35,13.0325,2.82847,44,0,-nan
41,13.8876,8.12954,52,50,70.708
40,16.7466,7.30546,50,48,91.4302
50,1.06827,8.36555,63,63,19.7679
37,15.627,1.87275,47129,47115,54.7327
22,13.4768,5.33407,28023,27931,13.7567
30,4.1594,2.46925,38213,37986,68.4388
25,4.088,4.93464,31844,31770,47.8343
85,18.8233,6.42927,108271,68440,1910.21
88,7.29606,8.82712,112092,94904,964.053
100,10.3025,6.6756,127377,127316,34.5579
91,6.72242,1.73748,115914,66635,2056.03
37,6.83177,0.443461,47,0,-nan
32,11.4276,6.11419,40,38,110.8
43,15.7855,5.88191,54,25,149.883
31,11.2547,3.19913,39,0,-nan
45,8.78524,4.12349,57,54,93.9744
44,12.4848,8.27029,56,53,79.4085
41,11.1162,5.96823,52,47,122.378
40,10.7238,2.21735,50,47,110.332
31,15.6938,4.95694,39,37,126.459
40,3.03445,3.13961,50,42,226.43
35,11.2497,2.46564,44,39,173.546
40,9.42348,6.88606,50,46,121.466
38,13.6176,6.53985,48,43,155.235
47,9.32797,1.38816,59,57,55.6188
45,19.9189,9.24501,57,55,83.1612
38,4.31302,2.59301,48,0,-nan
41,1.3071,4.39383,52,47,133.849
49,14.7656,2.65618,62,3,829.354
34,8.17018,7.09683,43,38,178.5
36,0.00873,8.20596,45,40,164.775
46,9.35048,5.70687,58,56,55.6436
39,6.70163,7.15807,49,0,-nan
45,0.79292,8.27696,57,54,71.469
43,13.42,7.55364,54,51,82.4129
31,10.0175,6.59027,39,0,-nan
38,4.77255,3.28929,48,42,166.491
35,7.25314,1.24509,44,44,30.8097
46,8.0501,9.52356,58,56,63.3786
38,9.75274,1.09187,48,43,143.346
40,15.0467,0.917032,50,46,127.649
35,7.58482,4.63867,44,39,172.156
37,14.6408,9.47943,47,43,156.345
36,15.9295,5.11722,45,40,182.452
37,6.8385,2.01935,47,44,101.928
47,16.1455,2.11654,59,57,65.8304
32,15.8485,8.00503,40,0,-nan
50,9.24,2.14895,63,61,51.1019
44,16.8908,2.91191,56,54,83.3099
45,10.6059,8.51522,57,54,79.4139
35,5.54895,1.75577,44,0,-nan
30,14.8105,0.387734,38,0,-nan
43,7.62197,5.9209,54,51,77.5826
33,13.3159,8.0645,42,0,-nan
47,9.78864,0.604877,59,57,60.6088
49,4.57057,5.89764,62,60,59.9119
33,17.2435,8.1105,42,0,-nan
35,9.91344,2.27978,44,39,176.68
50,10.5852,7.3214,63,30,106.901
34,9.65851,6.7735,43,38,176.615
38,4.99298,2.53635,48,43,161.565
37,15.1605,6.4262,47,0,-nan
38,19.1893,3.08267,48,44,131.562
38,10.763,2.79269,48,43,152.162
38,14.1481,4.44892,48,0,-nan
36,13.8844,2.54335,45,0,-nan
38,1.97955,7.09707,48,44,143.041
38,0.549566,8.64742,48,44,141.095
30,2.15036,1.14356,38,37,106.52
32,5.61587,0.63383,40,40,28.5009
46,16.4423,1.60375,58,53,123.579
47,12.4976,8.55412,59,57,59.1648
39,7.31021,8.16742,49,45,127.2
47,10.9109,8.5961,59,57,67.9115
50,18.5395,9.28573,63,61,68.729
37,3.38245,0.0119559,47,42,145.901
42,15.9838,3.82562,53,50,89.1142
35,9.45561,4.91494,44,39,183.736
37,0.665632,1.29466,47,42,152.79
49,17.1942,8.22893,62,60,55.0424
40,15.6287,4.75198,50,45,146.498
45,19.8906,9.62996,57,57,38.1784
31,6.37392,6.90759,39,38,102.642
34,16.4674,3.09422,43,0,-nan
46,9.8698,8.42075,58,55,75.1496
35,4.5891,0.526745,44,39,172.642
43,2.95857,3.51452,54,52,81.4499
48,17.4938,8.5086,61,58,75.828
48,17.5636,9.08142,61,59,58.9154
32,16.6161,2.52766,40,38,104.341
39,14.0699,6.51108,49,45,130.11
42,12.9327,8.38641,53,50,79.7499
41,5.9644,9.16851,52,47,127.182
40,4.62181,5.29133,50,46,126.847
42,2.92624,9.90875,53,50,95.6129
32,17.7709,2.20656,40,38,99.3458
36,9.002,0.83827,45,40,162.541
34,7.83558,5.07953,43,0,-nan
43,17.4623,3.71778,54,51,87.6101
42,19.7838,6.65256,53,48,124.532
44,18.6476,0.792485,56,53,86.3945
34,17.0191,5.76238,43,0,-nan
37,1.4134,0.306781,47,41,166.893
47,4.73904,6.63862,59,57,69.8796
42,2.27507,7.79498,53,0,-nan
47,1.51322,1.82018,59,57,79.3986
34,1.59446,5.94128,43,0,-nan
37,10.71,7.10463,47,0,-nan
31,18.5169,4.17273,39,37,111.102
43,2.32883,9.74058,54,51,86.8372
43,14.7576,4.4874,54,51,79.1581
36,14.1693,9.16368,45855,43922,162.037
36,11.3023,7.11208,45855,20394,247.521
27,5.54593,9.95896,34391,34350,45.2251
27,18.784,3.24614,34391,3635,152.095
81,18.5291,3.03656,103176,97384,700.827
80,14.1201,6.03393,101902,97041,553.532
90,12.8782,0.844496,114640,91584,1335.47
99,8.403,4.67184,126104,1092,59.299
33,3.53968,5.55427,42,38,153.42
43,14.2846,5.1427,54,52,68.6497
31,4.7319,2.35239,39,39,34.0653
31,19.0683,6.49892,39,36,155.37
34,15.9815,0.154364,43,39,147.323
42,0.605989,2.83783,53,51,73.3036
33,18.8953,2.46028,42,39,139.877
32,18.4048,5.2717,40,37,149.781
37,14.6172,1.19618,47,45,86.1434
42,8.79296,6.42452,53,51,73.2063
31,9.06214,5.58204,39,36,147.586
32,1.77935,8.60757,40,37,152.743
35,7.02191,3.17483,44,40,141.375
35,11.6599,9.23521,44,40,135.831
38,14.8986,9.05629,48,46,87.2205
30,0.391275,0.741262,38,35,169.28
34,11.6339,0.492243,43,40,138.706
49,13.4571,3.32021,62,60,53.5319
30,5.21267,8.87105,38,35,181.833
48,5.01094,0.257464,61,57,86.773
45,6.68808,9.63358,57,55,64.2712
31,3.37702,8.94758,39,36,151.724
49,0.991176,5.34618,62,59,62.9406
41,16.775,4.442,52,50,71.3265
32,12.5219,3.23788,40,37,153.609
30,5.96574,6.61162,38,35,160.002
36,9.06634,9.05632,45,41,134.713
34,10.0626,1.90443,43,40,136.856
40,12.191,6.36486,50,48,80.4831
37,8.80843,6.14629,47,45,83.3127
42,9.481,3.29834,53,51,75.4455
33,13.3009,4.34926,42,39,139.992
48,4.91182,3.89647,61,59,56.918
33,8.5481,2.52419,42,39,136.399
41,0.181875,0.145649,52,50,71.0873
48,14.8106,5.00625,61,59,62.1079
50,6.55003,0.186162,63,57,111.792
37,11.1134,1.13988,47,45,86.2353
34,18.2574,5.64406,43,40,136.752
37,1.93618,2.19475,47,0,-nan
35,18.5131,0.484668,44,40,142.941
41,9.52743,2.40116,52,50,70.4193
45,11.6449,2.58062,57,55,60.341
46,2.23574,0.756097,58,56,56.8931
43,5.71321,7.372,54,52,67.1358
45,1.55429,7.63811,57,57,35.8702
42,2.39175,2.84971,53,50,81.1257
50,13.2315,6.65176,63,61,48.3991
40,12.0731,8.46686,50,48,96.4171
35,16.2412,3.17045,44,40,171.532
49,3.9507,8.03278,62,60,53.7633
40,13.9865,8.85333,50,48,94.8522
45,18.4537,5.99083,57,55,66.9795
34,7.68513,0.561136,43,43,27.0087
43,7.35552,5.67917,54,52,62.8133
35,7.47449,8.87136,44,40,134.912
30,15.6869,3.3093,38,37,105.075
31,17.688,8.92949,39,38,111.332
49,12.0198,3.29225,62,59,62.5872
40,10.5529,4.50472,50,48,84.3009
46,5.62192,3.19262,58,56,61.3663
31,14.1377,0.209307,39,37,107.285
36,3.63866,8.24514,45,41,134.355
50,13.1743,9.10713,63,61,57.1731
49,14.228,5.01496,62,59,60.7424
40,4.97968,4.78202,50,48,86.3873
31,11.8195,3.64366,39,36,158.144
49,5.83196,1.61831,62,0,-nan
48,11.4927,2.78616,61,61,28.9474
42,9.53589,5.93997,53,51,71.8761
38,9.8633,4.53741,48,46,77.1076
32,2.9674,6.1345,40,37,147.681
35,15.5841,3.86776,44,40,137.038
50,12.3373,5.52593,63,61,49.4275
42,10.7364,5.65841,53,51,64.9557
47,8.69819,9.39319,59,57,56.5189
43,6.86724,0.635697,54,52,66.3312
37,1.95443,3.85178,47,45,91.863
38,5.77001,5.65959,48,46,80.9898
47,2.58731,0.638871,59,57,50.8386
45,6.1659,7.98305,57,52,118.439
39,2.45542,3.96062,49,46,100.739
43,5.77718,6.61418,54,54,32.8995
45,18.6578,4.88588,57,55,60.3891
33,7.21363,5.2582,42,39,151.51
43,16.2525,6.04782,54,52,75.7574
45,4.7945,1.34943,57,55,76.9327
46,11.8278,9.64721,58,56,60.8725
30,4.72965,0.815704,38,35,161.202
37,3.30949,8.49059,47,45,87.0445
40,1.27388,4.70294,50,48,76.4364
39,16.7668,5.38349,49,47,78.4774
47,15.9238,5.7983,59,57,53.6573
40,12.8439,7.2437,50,48,77.8442
46,11.8916,4.77523,58,56,54.1744
30,16.9931,2.42657,38,35,164.416
39,8.38752,1.38079,49,47,97.2511
42,3.14605,0.21593,53,51,68.3285
47,7.91104,2.1757,59,57,62.2483
36,8.44701,0.609246,45,41,134.496
35,12.7116,6.45456,44582,44472,61.9204
30,9.12788,8.89009,38213,38177,58.6197
23,6.93236,7.44873,29296,29291,50.6758
29,13.48,1.55768,36939,16937,26.8591
98,18.2348,9.6439,124830,0,-nan
93,0.944095,3.24068,118461,10389,146.526
100,15.4538,5.0134,127377,114489,1134
86,10.0836,7.60619,109545,109521,29.6343
30,0.247598,0.665139,38,35,175.994
33,17.1414,4.17126,42,38,159.353
39,13.6783,8.82286,49,45,127.518
32,6.88199,9.7987,40,37,159.888
43,3.17786,6.18518,54,51,77.6135
40,8.72721,7.40543,50,0,-nan
46,6.67432,8.95232,58,56,67.4836
45,6.08571,8.32599,57,54,74.7703
43,13.5406,7.43541,54,0,-nan
45,14.5516,9.70944,57,55,67.7526
48,6.87455,8.69843,61,59,54.0159
45,14.1352,0.329086,57,56,38.4669
32,0.426358,9.80977,40,37,153.712
45,13.9918,7.08225,57,54,78.1983
32,9.87836,8.86751,40,37,164.415
42,16.4695,8.88951,53,50,90.6488
47,1.9606,6.59071,59,55,75.4459
48,12.1484,3.98424,61,59,55.0067
47,2.25517,0.645266,59,57,58.185
40,10.013,2.30897,50,46,119.097
44,4.02578,3.56028,56,54,77.8467
44,0.0523992,0.737134,56,54,68.0638
32,1.18943,2.41539,40,38,109.21
39,0.129913,1.33041,49,45,123.862
32,15.0262,9.88543,40,37,158.984
43,7.15883,9.93396,54,51,73.3543
37,10.8797,6.86761,47,43,129.98
43,12.0751,4.28536,54,51,74.861
42,14.6291,1.6378,53,50,85.7346
34,2.57014,1.37549,43,39,143.613
49,11.3772,1.958,62,59,55.8555
30,11.961,9.21914,38,35,166.01
39,13.8942,2.67577,49,45,126.821
30,10.2577,3.02903,38,37,102.41
35,4.21823,8.17476,44,42,93.7983
44,13.7727,2.00752,56,54,68.3153
50,3.86005,8.22343,63,61,63.5289
31,5.33618,9.36786,39,36,169.265
43,5.90882,2.77285,54,51,80.9442
38,18.3233,2.63368,48,44,135.194
40,2.21565,0.581601,50,47,95.9317
39,11.4329,8.88135,49,45,131.98
35,9.97387,7.09675,44,40,136.438
45,14.6828,0.907316,57,55,66.5309
37,6.85575,8.84643,47,43,136.247
35,5.86517,7.16572,44,42,95.6168
48,14.8701,3.41964,61,59,58.4418
50,15.8778,5.98207,63,61,45.3527
46,14.4878,0.160278,58,56,61.1531
32,7.48936,3.8045,40,37,155.739
40,12.7408,9.6393,50,46,124.362
42,8.78381,4.624,53,50,74.2655
31,6.14445,9.18901,39,36,166.65
31,1.22214,6.67335,39,36,172.901
50,0.826556,8.81499,63,0,-nan
32,12.9693,0.645637,40,25,222.862
42,10.8242,7.97112,53,50,88.463
31,13.2255,6.71536,39,36,162.878
44,18.4238,5.95072,56,53,74.0009
34,4.66353,7.40563,43,39,143.188
45,18.7463,7.83112,57,54,71.6457
44,0.96526,2.25114,56,56,21.7051
46,16.3664,7.89413,58,56,58.9278
50,7.80915,8.92854,63,57,101.273
40,5.07363,0.0179603,50,46,135.358
38,13.9756,5.73843,48,44,127.111
49,14.1833,2.37239,62,60,48.0203
40,10.9984,1.94196,50,0,-nan
48,5.7912,7.34339,61,59,52.2792
45,3.44296,7.12797,57,55,67.798
32,19.836,9.44492,40,36,187.816
32,19.5609,5.36141,40,37,161.471
36,14.701,4.6413,45,0,-nan
33,14.8047,2.63112,42,39,155.258
48,16.8837,0.790065,61,59,54.8598
50,14.4378,5.27181,63,61,53.6666
37,16.2408,2.76285,47,43,130.73
46,6.34527,8.62215,58,56,64.2456
44,14.9241,8.79152,56,53,77.9433
33,11.1048,4.76661,42,39,144.787
49,19.3991,7.57964,62,61,37.7119
36,18.9465,8.75279,45,41,142.39
46,6.93266,7.93702,58,56,77.826
48,14.3894,9.86307,61,59,53.3369
33,16.6563,8.30984,42,38,154.432
50,3.50295,1.25743,63,61,49.4067
36,1.75342,7.61927,45,40,167.593
49,6.19338,5.57664,62,60,50.882
38,9.67564,4.97884,48,44,126.157
30,7.97136,6.1887,38,37,103.598
47,5.52866,3.64354,59,57,54.0668
41,12.1201,0.460145,52,49,87.8738
46,7.10856,4.95792,58,56,60.6644
38,3.41255,6.69241,48,44,132.807
46,2.26978,7.73024,58,56,63.3176
47,12.3916,8.91192,59,0,-nan
41,6.06494,5.65694,52,49,80.4278
32,7.7753,6.25907,40,37,161.119
50,13.4932,4.61088,63,61,52.1657
