scenarios,1
seeds per scenario,20
notes,wifin_alg_simple. 6-100-2
arg_list[0],"{'channelWidthA': 80, 'mcsA': 5, 'channelWidthC': 40, 'simulationTime': 15, 'channelNumberB': 100, 'txPowerA': 20, 'channelWidthB': 20, 'txPowerC': 20, 'txPowerB': 3, 'constantMcs': 1, 'band': 'AX_5', 'seed': 1, 'csvFileName': './scratch/testfile_2020-05-23_14:08:44.csv', 'channelNumberA': 42, 'giA': 800, 'channelNumberC': 159, 'phyModel': 'spectrum', 'giC': 800, 'mcsC': 5, 'mcsB': 1, 'giB': 1600}"
arg_list[9],"{'channelWidthA': 80, 'mcsA': 5, 'channelWidthC': 40, 'simulationTime': 15, 'channelNumberB': 100, 'txPowerA': 20, 'channelWidthB': 20, 'txPowerC': 20, 'txPowerB': 3, 'constantMcs': 1, 'band': 'AX_5', 'seed': 10, 'csvFileName': './scratch/testfile_2020-05-23_14:08:44.csv', 'channelNumberA': 42, 'giA': 800, 'channelNumberC': 159, 'phyModel': 'spectrum', 'giC': 800, 'mcsC': 5, 'mcsB': 1, 'giB': 1600}"
init_channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,2
159,40,800,6,20
channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,2
159,40,800,6,20
50,4.31088,9.52766,12,12,11.2177
45,12.4784,0.569984,11,10,13.9549
41,2.64638,9.33036,10,9,19.4828
36,2.41468,1.69341,9,9,19.8727
50,11.2483,0.634101,12,12,11.4826
36,8.7902,1.60658,9,9,19.5586
47,14.7974,5.77067,11,9,13.1743
42,7.69083,3.19819,10,10,16.9112
32,13.5371,6.11227,8,7,23.9053
37,13.4711,3.13588,9,9,15.0542
47,5.49494,1.77428,11,9,14.4795
36,15.1374,4.66188,9,9,23.02
47,15.5376,7.78593,11,9,16.2895
42,6.40405,2.65847,10,10,17.8521
30,14.1106,2.90097,7,7,27.5024
46,13.1245,4.63856,11,9,11.1372
44,6.82763,2.04188,11,11,14.8398
50,12.7278,9.64904,12,12,9.25045
42,14.6349,9.82146,10,10,20.1479
39,10.8456,5.003,9,9,18.7834
50,8.99602,0.956404,12,12,8.95541
42,2.3639,8.72878,10,10,18.6385
48,5.16643,0.323704,12,12,12.6635
47,14.2986,4.55723,11,9,17.599
42,13.9072,1.18799,10,10,17.3765
50,9.97266,4.9075,12,12,8.12258
32,16.5935,9.22691,8,7,21.1539
44,19.1169,0.773594,11,10,17.4686
30,2.46748,7.10519,7,7,26.2237
31,6.14728,5.13171,7,7,21.3124
34,5.73972,5.87867,8,7,19.5761
36,9.37353,2.12715,9,9,19.0754
33,4.39095,4.77037,8,7,20.6579
45,9.15407,3.13193,11,10,14.6947
39,8.51746,4.1278,9,9,16.9961
35,13.2332,9.59664,8,6,29.4077
37,16.4911,4.79217,9,9,17.0153
33,1.15548,1.32285,8,7,21.286
48,15.7316,4.97719,12,12,15.8221
32,9.44277,3.05164,8,7,22.709
33,7.25058,5.20961,8,7,20.0691
30,16.9589,6.2699,7,7,25.3688
36,14.3656,5.92948,9,9,18.4925
41,4.94599,4.16314,10,9,18.4377
33,4.66198,7.69816,8,7,21.2278
38,4.25478,8.94061,9,9,16.0478
44,15.3534,5.07671,11,10,15.1202
36,11.1848,9.15968,9,9,20.6178
31,10.5688,9.44877,7,7,24.4349
50,10.3783,2.95506,12,12,5.5338
48,15.3986,6.48535,12,12,8.84727
50,17.6775,4.27616,12,12,12.1379
46,4.62925,6.0432,11,9,11.2387
31,5.58221,2.43517,7,7,21.9034
40,13.6894,6.12185,10,9,17.2777
33,18.5423,7.29093,8,7,23.596
43,17.8256,1.77806,10,10,14.0979
39,1.38654,7.48977,9935,9825,1.28597
34,14.696,8.31155,8661,8565,1.29875
channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,4
159,40,800,6,20
97,19.7058,6.60734,32948,28428,63.2871
92,6.82402,7.20681,31249,28290,55.7493
90,2.57566,4.1689,30570,27139,66.4152
88,1.68068,2.93441,29891,6418,109.77
87,16.708,5.11087,29551,26349,58.6794
96,2.85695,9.02856,32608,25586,76.1768
47,8.94646,6.47048,15,12,13.002
41,7.81375,3.29978,13,12,12.7822
38,7.19636,6.03087,12,12,13.2651
30,8.12122,4.5676,10,10,22.9543
39,7.77911,6.4921,13,12,15.2072
49,7.68104,3.05435,16,16,8.11224
43,18.9235,6.23924,14,13,12.9065
43,5.75861,3.28492,14,12,11.4774
35,17.8125,3.11645,11,8,21.985
32,12.3559,1.72151,10,10,18.1035
47,13.4044,6.63499,15,12,11.9046
43,2.33199,7.84704,14,13,13.9173
47,14.9798,9.81128,15,12,14.9368
39,16.0783,8.14825,13,12,17.6701
44,10.3269,6.09847,14,13,11.1275
42,18.6914,0.664084,14,13,16.705
43,17.0426,1.77422,14,13,11.9541
50,5.00221,2.0515,16,15,9.64024
46,17.3377,3.92676,15,13,10.0279
42,16.6755,1.78956,14,14,19.1908
49,0.198256,7.06927,16,16,6.79533
42,3.35502,6.88841,14,13,18.0629
33,2.50437,6.64761,11,10,18.5691
49,1.19319,3.32234,16,16,8.896
30,1.81331,7.81129,10,10,21.6996
42,2.01261,2.38093,14,13,17.1625
31,2.43821,5.27299,10,9,17.7999
39,13.7617,5.22926,13,12,17.0085
32,1.89628,8.65967,10,10,18.8906
48,18.6602,4.86988,16,16,11.1748
36,8.98245,8.7793,12,12,17.9707
47,1.7097,0.504838,15,12,12.9304
42,4.03646,8.02916,14,13,17.3134
47,18.9621,7.00127,15,12,14.6407
44,17.31,8.03726,14,14,13.3829
46,14.2227,8.22798,15,12,11.5725
50,7.6515,7.12884,16,16,7.72743
44,16.3872,0.438982,14,14,10.7119
39,3.7027,0.0969336,13,11,17.9924
31,1.90557,6.48025,10,9,18.22
35,18.329,4.51612,11,8,21.4549
49,12.4472,0.151219,16,16,7.86961
41,1.14264,1.47442,13,12,14.5151
50,4.31088,9.52766,16,15,10.3627
45,12.4784,0.569984,15,14,12.4859
41,2.64638,9.33036,13,12,15.5031
36,2.41468,1.69341,12,12,18.0416
50,11.2483,0.634101,16,15,10.2048
36,8.7902,1.60658,12,12,17.4664
47,14.7974,5.77067,15,12,11.2923
42,7.69083,3.19819,14,13,15.9752
32,13.5371,6.11227,10,9,19.926
37,13.4711,3.13588,12,12,12.2212
47,5.49494,1.77428,15,12,12.0355
36,15.1374,4.66188,12,12,19.4156
47,15.5376,7.78593,15,12,14.9725
42,6.40405,2.65847,14,13,16.6929
30,14.1106,2.90097,10,10,24.7183
46,13.1245,4.63856,15,12,9.92556
44,6.82763,2.04188,14,14,12.6943
50,12.7278,9.64904,16,15,9.15945
42,14.6349,9.82146,14,13,18.4278
39,10.8456,5.003,13,12,17.8583
50,8.99602,0.956404,16,16,8.28294
42,2.3639,8.72878,14,13,18.8543
48,5.16643,0.323704,16,16,13.1567
47,14.2986,4.55723,15,12,14.3941
42,13.9072,1.18799,14,13,16.5431
50,9.97266,4.9075,16,16,7.5785
32,16.5935,9.22691,10,9,18.9116
44,19.1169,0.773594,14,13,15.1361
30,2.46748,7.10519,10,10,24.9926
31,6.14728,5.13171,10,9,16.9869
34,5.73972,5.87867,11,10,14.7603
36,9.37353,2.12715,12,12,17.4121
33,4.39095,4.77037,11,10,17.7415
45,9.15407,3.13193,15,14,11.7415
39,8.51746,4.1278,13,13,13.7108
35,13.2332,9.59664,11,8,25.5851
37,16.4911,4.79217,12,12,14.0133
33,1.15548,1.32285,11,10,21.274
48,15.7316,4.97719,16,16,14.6224
32,9.44277,3.05164,10,9,18.0781
33,7.25058,5.20961,11,10,16.4526
30,16.9589,6.2699,10,10,21.8726
36,14.3656,5.92948,12,12,16.9278
41,4.94599,4.16314,13,12,15.0615
33,4.66198,7.69816,11,10,20.5543
38,4.25478,8.94061,12,11,14.2046
44,15.3534,5.07671,14,13,13.369
36,11.1848,9.15968,12,12,19.6346
31,10.5688,9.44877,10,9,19.78
50,10.3783,2.95506,16,15,6.15637
48,15.3986,6.48535,16,16,9.68954
50,17.6775,4.27616,16,15,11.0966
46,4.62925,6.0432,15,12,9.19304
31,5.58221,2.43517,10,9,18.2911
40,13.6894,6.12185,13,12,14.1443
33,18.5423,7.29093,11,10,22.491
43,17.8256,1.77806,14,13,11.5497
39,1.38654,7.48977,13247,13113,1.2808
34,14.696,8.31155,11548,11427,1.28277
channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,4
159,40,800,6,20
97,19.7058,6.60734,41185,36338,53.5138
92,6.82402,7.20681,39062,35483,50.0029
90,2.57566,4.1689,38213,34498,56.7392
88,1.68068,2.93441,37364,6418,109.77
87,16.708,5.11087,36939,32775,75.175
96,2.85695,9.02856,40761,32296,67.7643
47,8.94646,6.47048,19,15,11.7068
41,7.81375,3.29978,17,15,10.9221
38,7.19636,6.03087,16,15,11.0923
30,8.12122,4.5676,12,12,20.764
39,7.77911,6.4921,16,15,13.7705
49,7.68104,3.05435,20,20,7.18343
43,18.9235,6.23924,18,16,11.4456
43,5.75861,3.28492,18,16,9.66373
35,17.8125,3.11645,14,10,20.3108
32,12.3559,1.72151,13,12,15.8987
47,13.4044,6.63499,19,15,11.3653
43,2.33199,7.84704,18,17,11.6229
47,14.9798,9.81128,19,15,14.9334
39,16.0783,8.14825,16,15,15.1353
44,10.3269,6.09847,18,16,10.1791
42,18.6914,0.664084,17,16,15.4056
43,17.0426,1.77422,18,17,10.3991
50,5.00221,2.0515,21,19,9.36371
46,17.3377,3.92676,19,17,9.21825
42,16.6755,1.78956,17,17,17.1411
49,0.198256,7.06927,20,20,6.20434
42,3.35502,6.88841,17,16,17.0958
33,2.50437,6.64761,14,12,17.0769
49,1.19319,3.32234,20,20,8.15983
30,1.81331,7.81129,12,12,20.1369
42,2.01261,2.38093,17,16,15.7247
31,2.43821,5.27299,13,12,14.589
39,13.7617,5.22926,16,15,14.7998
32,1.89628,8.65967,13,12,16.7594
48,18.6602,4.86988,20,20,9.76751
36,8.98245,8.7793,15,15,15.7609
47,1.7097,0.504838,19,15,12.144
42,4.03646,8.02916,17,16,14.4661
47,18.9621,7.00127,19,15,13.8506
44,17.31,8.03726,18,17,11.7081
46,14.2227,8.22798,19,16,9.82225
50,7.6515,7.12884,21,20,8.03295
44,16.3872,0.438982,18,17,10.772
39,3.7027,0.0969336,16,14,15.6114
31,1.90557,6.48025,13,12,14.7441
35,18.329,4.51612,14,10,18.8838
49,12.4472,0.151219,20,19,7.47881
41,1.14264,1.47442,17,15,12.0671
50,4.31088,9.52766,21,19,10.5904
45,12.4784,0.569984,19,18,10.8625
41,2.64638,9.33036,17,15,13.3075
36,2.41468,1.69341,15,15,16.3601
50,11.2483,0.634101,21,19,9.49303
36,8.7902,1.60658,15,15,15.7857
47,14.7974,5.77067,19,15,11.0838
42,7.69083,3.19819,17,16,14.0441
32,13.5371,6.11227,13,11,17.9733
37,13.4711,3.13588,15,15,10.2965
47,5.49494,1.77428,19,15,11.7726
36,15.1374,4.66188,15,15,16.9846
47,15.5376,7.78593,19,15,14.6791
42,6.40405,2.65847,17,16,14.3598
30,14.1106,2.90097,12,12,22.2583
46,13.1245,4.63856,19,16,8.04939
44,6.82763,2.04188,18,17,11.2738
50,12.7278,9.64904,21,19,8.67472
42,14.6349,9.82146,17,16,16.6637
39,10.8456,5.003,16,15,15.1585
50,8.99602,0.956404,21,20,8.0042
42,2.3639,8.72878,17,16,17.5628
48,5.16643,0.323704,20,20,11.3403
47,14.2986,4.55723,19,15,13.2658
42,13.9072,1.18799,17,16,15.0621
50,9.97266,4.9075,21,20,7.25426
32,16.5935,9.22691,13,11,16.9093
44,19.1169,0.773594,18,16,13.6213
30,2.46748,7.10519,12,12,23.71
31,6.14728,5.13171,13,12,13.4816
34,5.73972,5.87867,14,13,12.3182
36,9.37353,2.12715,15,15,15.6279
33,4.39095,4.77037,14,13,14.5449
45,9.15407,3.13193,19,18,9.9365
39,8.51746,4.1278,16,16,12.191
35,13.2332,9.59664,14,10,21.7998
37,16.4911,4.79217,15,15,12.2338
33,1.15548,1.32285,14,12,19.8973
48,15.7316,4.97719,20,20,12.5597
32,9.44277,3.05164,13,12,14.754
33,7.25058,5.20961,14,13,14.1459
30,16.9589,6.2699,12,12,19.532
36,14.3656,5.92948,15,15,14.8049
41,4.94599,4.16314,17,15,12.6514
33,4.66198,7.69816,14,12,18.0205
38,4.25478,8.94061,16,14,11.523
44,15.3534,5.07671,18,16,12.4917
36,11.1848,9.15968,15,15,17.0832
31,10.5688,9.44877,13,12,16.1944
50,10.3783,2.95506,21,19,6.38096
48,15.3986,6.48535,20,20,8.96873
50,17.6775,4.27616,21,19,10.244
46,4.62925,6.0432,19,16,8.17094
31,5.58221,2.43517,13,12,14.8199
40,13.6894,6.12185,16,15,13.4082
33,18.5423,7.29093,14,13,19.8932
43,17.8256,1.77806,18,16,10.5902
39,1.38654,7.48977,16559,16399,1.2832
34,14.696,8.31155,14436,14294,1.27164
channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,5
159,40,800,6,20
97,19.7058,6.60734,49422,42316,49.0315
92,6.82402,7.20681,46874,42689,49.0822
90,2.57566,4.1689,45856,41906,50.5398
88,1.68068,2.93441,44837,6418,109.77
87,16.708,5.11087,44327,39890,64.1205
96,2.85695,9.02856,48913,38722,86.639
47,8.94646,6.47048,23,18,11.1202
41,7.81375,3.29978,20,18,9.80143
38,7.19636,6.03087,19,18,11.0311
30,8.12122,4.5676,15,15,20.8453
39,7.77911,6.4921,19,18,12.545
49,7.68104,3.05435,24,23,6.81608
43,18.9235,6.23924,21,19,10.5303
43,5.75861,3.28492,21,19,9.03813
35,17.8125,3.11645,17,12,17.3249
32,12.3559,1.72151,16,15,15.1314
47,13.4044,6.63499,23,18,10.068
43,2.33199,7.84704,21,20,10.5466
47,14.9798,9.81128,23,18,13.2113
39,16.0783,8.14825,19,18,13.2714
44,10.3269,6.09847,22,20,10.4806
42,18.6914,0.664084,21,19,15.5357
43,17.0426,1.77422,21,20,9.36018
50,5.00221,2.0515,25,23,9.07118
46,17.3377,3.92676,23,21,10.2109
42,16.6755,1.78956,21,21,15.2153
49,0.198256,7.06927,24,23,6.36195
42,3.35502,6.88841,21,19,18.0803
33,2.50437,6.64761,16,14,15.0395
49,1.19319,3.32234,24,23,8.10835
30,1.81331,7.81129,15,15,20.2349
42,2.01261,2.38093,21,19,15.8715
31,2.43821,5.27299,15,14,13.7425
39,13.7617,5.22926,19,18,12.978
32,1.89628,8.65967,16,15,15.3244
48,18.6602,4.86988,24,24,10.9686
36,8.98245,8.7793,18,18,15.8952
47,1.7097,0.504838,23,18,12.2316
42,4.03646,8.02916,21,19,15.5493
47,18.9621,7.00127,23,18,12.0404
44,17.31,8.03726,22,20,13.432
46,14.2227,8.22798,23,20,10.5522
50,7.6515,7.12884,25,24,8.16718
44,16.3872,0.438982,22,20,12.2491
39,3.7027,0.0969336,19,17,14.0839
31,1.90557,6.48025,15,14,13.3191
35,18.329,4.51612,17,12,16.8082
49,12.4472,0.151219,24,22,7.11
41,1.14264,1.47442,20,18,10.431
50,4.31088,9.52766,25,23,11.9013
